Latitude,Longitude,Year,Month,Day,Hour,Minute,Magnitude
-3,-21,1969,November,20,22,17,-1
-2,-27,1970,April,15,2,9,-1
-8,-26,1971,February,4,7,40,-1
-3,-19,1971,February,7,0,45,-1
-1,-11,1971,July,29,20,58,-1
26,0,1971,August,3,3,3,-1
42,-24,1971,May,20,17,25,2
43,-47,1971,July,11,13,24,1
48,35,1971,April,17,7,0,2
12,46,1972,September,17,14,35,1
51,45,1972,December,6,23,8,1
1,-17,1972,May,13,8,45,-1
19,30,1972,December,15,6,50,-1
-4,-12,1972,December,10,20,32,-1
-20,-80,1972,December,9,3,50,1
21,-16,1972,November,7,8,52,-1
24,10,1972,July,31,18,8,-1
32,137,1972,July,17,21,50,-1
54,101,1972,January,2,22,29,1
74,2,1972,January,4,6,31,-1
1,-23,1972,April,19,21,2,-1
15,22,1972,August,29,22,58,-1
21,-41,1972,May,15,17,18,-1
6,-8,1972,June,14,18,34,-1
7,113,1972,October,11,19,35,-1
11,-30,1972,May,17,0,42,-1
6,4,1972,October,8,15,24,-1
13,-26,1972,June,8,16,16,-1
-1,-71,1973,June,20,20,22,2
33,35,1973,February,8,22,52,0
-84,-134,1973,March,13,7,56,3
-37,-29,1973,October,1,3,58,1
-25,-30,1973,May,28,18,53,-1
17,31,1973,January,5,22,50,-1
-17,-38,1973,September,30,4,10,-1
0,-10,1973,June,27,23,48,-1
9,-47,1973,April,30,1,5,-1
-24,-25,1973,December,24,10,3,-1
28,41,1973,September,26,20,46,-1
12,-23,1973,May,3,1,52,-1
36,-16,1974,February,23,21,16,0
25,87,1974,July,11,0,46,-1
7,-34,1974,April,19,18,29,-1
2,-8,1974,December,15,9,7,-1
20,6,1974,July,17,12,5,-1
-8,21,1974,November,21,13,15,-1
48,49,1974,May,19,3,9,-1
8,14,1974,February,18,8,35,-1
-48,-106,1974,March,27,9,11,1
-8,64,1975,November,10,7,52,1
3,-58,1975,May,27,23,29,1
-49,-45,1975,May,7,6,37,1
-19,-26,1975,February,13,22,3,1
-2,-51,1975,January,13,0,26,1
75,40,1975,January,12,3,14,1
29,-98,1975,January,3,1,42,3
-36,-121,1975,May,4,9,59,-1
-52,4,1975,March,5,21,49,-1
3,41,1975,April,12,18,12,-1
22,48,1976,July,2,3,11,-1
44,34,1976,January,4,11,18,-1
50,-24,1976,March,6,10,12,-1
21,-85,1976,November,14,23,12,-1
-19,-12,1976,March,8,14,42,1
38,44,1976,January,12,8,18,1
23,-73,1976,November,42,31,3,-1
77,-10,1976,May,16,12,32,1
-39,62,1976,January,13,7,11,-1
-14,-8,1976,May,28,6,2,-1
-28,-28,1977,May,16,10,52,-1
-18,-59,1977,April,17,23,32,-1
34,59,1977,June,9,20,15,-1
-36,-38,1977,June,12,18,17,-1
9,17,1977,June,18,5,1,-1
-13,-75,1977,June,28,22,22,-1
-37,-30,1977,April,16,19,58,-1
-2,16,1977,May,19,6,8,-1
